"id","name","slug","status","exempt","requires_proxy","jurisdiction","parent","appeal_agency"
11880,Centerville Police Department,centerville-police-department,approved,False,False,25510,,
11765,Texas Department of Agriculture,texas-department-of-agriculture,approved,False,False,109,,
9731,Florida Senate,florida-state-legislature,approved,False,False,34,,
6106,City Hall,city-hall,approved,False,False,3142,,
3547,Department of Corrections,department-corrections,approved,False,False,168,,
11745,Monroe County Sheriff,monroe-county-sheriff,approved,False,False,32123,,
11883,Chatsworth Police Department,chatsworth-police-department,approved,False,False,5080,,
3992,Department of Corrections,department-corrections,approved,False,False,117,,
11934,Donalsonville Police Department,donalsonville-police-department,approved,False,False,5133,,
16516,Omaha Public Schools,omaha-public-schools,approved,False,False,21299,,
555,Utah State University,utah-state-university,approved,False,False,234,,
16737,Alsip Village Clerk's Office,alsip-il-clerk,approved,False,False,7469,,
11867,Camden County Sheriffs Office,camden-county-sheriffs-office,approved,False,False,5499,,
8931,City Clerk,city-clerk,approved,False,False,10568,,
12398,Trinity County Superior Court,trinity-county-superior-court,approved,False,False,3075,,
12391,San Bernardino County Superior Court,san-bernardino-county-superior-court,approved,False,False,3060,,
16514,Mesa Public Schools,mesa-public-schools,approved,False,False,4736,,
11937,Douglas County Sheriffs Office (NV),douglas-county-sheriffs-office-nv,approved,False,False,8938,,
11184,Hendry County Sheriff,hendry-county-sheriff,approved,False,False,10433,,
4981,National Marine Fisheries Service,national-marine-fisheries-service,approved,False,False,10,,
412,Department of Children and Families,department-of-social-services,approved,False,False,1,,
4000,Department of Corrections,department-corrections,approved,False,False,248,,
6083,Washington State Fusion Center,fusion-center,approved,False,False,54,,
69,U.S. Office of Management and Budget,office-of-management-and-budget,approved,False,False,10,,
12364,Beverly Hills City Clerk,beverly-hills,approved,False,False,3116,,
5228,Irving Police Department,irving-police-department,approved,False,False,2887,,
12385,Monterey County Superior Court,monterey-county-superior-court,approved,False,False,3053,,
11892,City of White Police Department,city-of-white-police-department,approved,False,False,5492,,
11979,Guadalupe County Constables,guadalupe-county-constables,approved,False,False,2981,,
3597,Oak Park Police Department,oak-park-police-department,approved,False,False,5511,,
12384,Modoc County Superior Court,modoc-county-superior-court,approved,False,False,3051,,
12370,Idaho Department Of Insurance,idaho-department-of-insurance,approved,False,False,228,,
12383,Mendocino County Superior Court,mendocino-county-superior-court,approved,False,False,3049,,
12380,Madera County Superior Court,madera-county-superior-court,approved,False,False,3046,,
12382,Mariposa County Superior Court,mariposa-county-superior-court,approved,False,False,3048,,
12378,Lake County Superior Court,lake-county-superior-court,approved,False,False,3044,,
15089,Rutgers University,rutgers-university,approved,False,False,335,,
11878,Cedar Hill PD,cedar-hill-pd,approved,False,False,2825,,
12366,Rockford Mayor's Office,rockford-illinois-mayor-office,approved,False,False,11405,,
110,SOUTHCOM - US Southern Command,southcom,approved,False,False,10,,
240,Securities and Exchange Commission,securities-and-exchange-commission,approved,False,False,10,,
10059,Dallas ISD,dallas-isd,approved,False,False,190,,
11887,Chino Police Department,chino-police-department,approved,False,False,3147,,
12387,Nevada County Superior Court,nevada-county-superior-court,approved,False,False,3055,,
12376,Kern County Superior Court,kern-county-superior-court,approved,False,False,3042,,
12389,Riverside County Superior Court,riverside-county-superior-court,approved,False,False,3058,,
12394,Solano County Superior Court,solano-county-superior-court,approved,False,False,3070,,
12373,Colusa County Superior Court,colusa-county-superior-court,approved,False,False,3033,,
12388,Plumas County Superior Court,pluma-county-superior-court,approved,False,False,3057,,
12396,Sutter County Superior Court,sutter-county-superior-court,approved,False,False,3073,,
12379,Lassen County Superior Court,lassen-county-superior-court,approved,False,False,3045,,
12381,Marin County Superior Court,marin-county-superior-court,approved,False,False,3047,,
12374,Imperial County Superior Court,imperial-county-superior-court,approved,False,False,3040,,
12400,Yuba County Superior Court,yuba-county-superior-court,approved,False,False,3079,,
12372,Calaveras County Superior Court,calaveras-county-superior-court,approved,False,False,10153,,
11901,Cockrell Hill Police Department,cockrell-hill-police-department,approved,False,False,190,,
6519,Garden Grove Police Department,garden-grove-police-department,approved,False,False,3225,,
8038,Grays Harbor County Sheriff's Office,grays-harbor-county-sheriffs-office,approved,False,False,8380,,
10067,Dallas Regional Chamber,dallas-regional-chamber,approved,False,False,190,,
12395,Stanislaus County Superior Court,stanislaus-county-superior-court,approved,False,False,3072,,
11902,Cohutta Police Department,cohutta-police-department,approved,False,False,5094,,
12401,Vernon Police Department,vernon-police-department,approved,False,False,5661,,
17201,City Clerk,city-clerk,approved,False,False,3732,,
11890,City of Burleson Municipal Court,city-of-burleson-municipal-court,approved,False,False,2820,,
11891,City of Garrett Police Department,city-of-garrett-police-department,approved,False,False,12384,,
11900,Cochran Police Department,cochran-police-department,approved,False,False,5093,,
12369,Palestine City Secretary,city-of-palestine,approved,False,False,2946,,
12392,San Luis Obispo County Superior Court,san-luis-obispo-county-superior-court,approved,False,False,3063,,
11911,Covington Police Department,covington-police-department,approved,False,False,5107,,
11896,Clayton Police Department (MO),clayton-police-department-mo,approved,False,False,20680,,
11932,Doerun Police Department,doerun-police-department,approved,False,False,5132,,
12402,Lincoln County Sheriff'S Office,lincoln-county-sheriffs-office,approved,False,False,20384,,
12404,Department Of Employment Security,mississippi-department-of-employment-security,approved,False,False,231,,
11939,Downers Grove Police Department,downers-grove-police-department,approved,False,False,7741,,
11895,Clayton County Sheriffs Office,clayton-county-sheriffs-office,approved,False,False,5240,,
12407,El Centro City Clerk,el-centro-mayors-office,approved,False,False,3196,,
11936,Dothan Police Department,dothan-police-department,approved,False,True,780,,
42196,Silver Lake Regional School District,silver-lake-regional-school-district,approved,False,False,555,,
20439,Danville Public Schools,danville-public-schools,approved,False,False,1084,,
12410,Tamarac City Clerk,city-of-tamarac-7525-nw-88th-ave-tamarac-fl-33321,approved,False,False,10535,,
12406,Monterey Park Mayor's Office,monterey-park-mayors-office,approved,False,False,3333,,
11912,Crowley Police Department,crowley-police-department,approved,False,False,2840,,
10936,Cumberland County Sheriff's Office,cumberland-county-sheriffs-office,approved,False,False,6323,,
4172,Los Angeles School Police Department,los-angeles-school-police-department,approved,False,False,91,,
2416,"Army, Inspector General",army-inspector-general,approved,False,False,10,,
7743,Wellesley Police Department,wellesley-police-department,approved,False,False,84,,
6625,Catahoula Parish Sheriff's Office,catahoula-parish-sheriffs-office,approved,False,False,16083,,
10153,Yakima Police Department,yakima-police-department,approved,False,False,8574,,
3567,Department of Corrections,department-corrections,approved,False,True,155,,
11744,Giles County Sheriff's Office,giles-county-sheriff,approved,False,False,985,,
8504,Division of Insurance,division-insurance,approved,False,False,301,,
12412,Casa Grande Mayor's Office,case-grande-mayors-office,approved,False,False,9494,,
12408,East Point City Clerk,city-of-east-point,approved,False,False,5145,,
11923,Deer Park Police Department,deer-park-police-department,approved,False,False,2841,,
12417,San Diego Unified School District,san-diego-unified-school-district,approved,False,False,55,,
11916,Danville Police Department CA,danville-police-department-ca,approved,False,False,3179,,
11920,DEA - Chicago Field Division,dea-chicago-field-division,approved,False,False,169,,
11918,Darien Police Department,darien-police-department,approved,False,False,5568,,
11917,Daphne Police Department,daphne-police-department,approved,False,False,868,,
14713,Administrative Office Of The Courts,administrative-office-of-the-courts,approved,False,False,154,,
16515,Mobile County Public Schools,mobile-county-public-schools,approved,False,False,9051,,
16739,Animal Control,animal-control,approved,False,False,419,,
17109,Finance Office,finance-office,approved,False,False,30112,,
5840,City Manager,city-managers-office,approved,False,False,317,,
896,Texas Department of Criminal Justice,texas-department-criminal-justice,approved,False,False,109,,
6707,Deerfield Beach City Clerk,deerfield-beach-city-clerk,approved,False,False,10508,,
11919,Darien Police Department IL,darien-police-department-il,approved,False,False,7715,,
5236,Winston-Salem Police Department,winston-salem-police-department,approved,False,False,4573,,
11910,Coral Gables Police Department,coral-gables-police-department,approved,False,False,10552,,
11924,Demorest Police Department,demorest-police-department,approved,False,False,5129,,
11940,Drug Enforcement Agency - VA,drug-enforcement-agency-va,approved,False,False,32075,,
11954,Farmers Branch Police Department,farmers-branch-police-department,approved,False,False,2856,,
40632,Illinois Arts Council,illinois-arts-council,approved,False,False,168,,
11947,Echols County Sheriffs Office,echols-county-sheriffs-office,approved,False,False,5426,,
11949,Edwardsville Police Department,edwardsville-police-department,approved,False,False,7765,,
12062,Marshallville Police Department,marshallville-police-department,approved,False,False,5282,,
12318,California State Senate,california-state-senate,approved,True,False,52,,
12330,Westminster City Council,city-council,approved,False,False,3502,,
3996,Department of Correctional Services,department-correctional-services,approved,False,False,300,,
4582,Office of the Governor of Oklahoma,office-governor-oklahoma,approved,False,False,248,,
365,Austin Police Department,austin-police-department,approved,False,False,139,,
821,Montgomery County Sheriff,montgomery-county-sheriff,approved,False,True,406,,
12068,McDuffie County Sheriffs Office,mcduffie-county-sheriffs-office,approved,False,False,5452,,
12386,Napa County Superior Court,napa-county-superior-court,approved,False,False,3054,,
11951,Emanuel County Sheriffs Office,emanuel-county-sheriffs-office,approved,False,False,5437,,
12321,Fairfax County Police,poli,approved,False,True,138,,
12332,Costa Mesa City Council,city-council,approved,False,False,3169,,
12447,Housing Authority Of New Haven,housing-authority-of-new-haven,approved,False,False,53,,
11952,Evergreen Park Police Department,evergreen-park-police-department,approved,False,False,7792,,
12328,Orange City Council,city-council,approved,False,False,3354,,
14721,10th Judicial District Attorney,10th-judicial-district-attorney,approved,False,False,233,,
11974,Griffith Police Department (IN),griffith-police-department-in,approved,False,False,12571,,
11998,Holly Springs Police Department,holly-springs-police-department,approved,False,False,4258,,
619,Long Beach Police Department,long-beach-police-department,approved,False,False,291,,
9064,Port Orchard Police Department,port-orchard-police-department-kitsap-cencom,approved,False,False,8401,,
6290,North Carolina State University,north-carolina-state-university,approved,False,False,153,,
12418,Iberville Parish Council,iberville-parish-council,approved,False,False,16093,,
12065,Martinsville Police Department IN,martinsville-police-department-in,approved,False,False,12660,,
11944,Dunwoody Police Department,dunwoody-police-department,approved,False,False,5142,,
9597,Virginia Fusion Center,virginia-fusion-center,approved,False,True,128,,
633,Michigan State Police,michigan-state-police,approved,False,False,117,,
11957,Fitzgerald Police Department,fitzgerald-police-department,approved,False,False,5163,,
11961,Fullerton Police Department CA,fulton-police-department-ca,approved,False,False,3223,,
11972,Greenburgh Police Department,greenburgh-police-department,approved,False,False,22901,,
11970,Grantville Police Department,grantville-police-department,approved,False,False,5190,,
11968,Golden Beach Police Department,golden-beach-police-department,approved,False,False,10555,,
12326,Los Alamitos City Council,city-council,approved,False,False,3302,,
11969,Grants Pass Department of Public Safety,grants-pass-department-of-public-safety,approved,False,False,6598,,
11997,Hogansville Police Department,hogansville-police-department,approved,False,False,5219,,
11993,Hill Country Village Police Department,hill-country-village-police-department,approved,False,False,324,,
11995,Hinsdale Police Department,hinsdale-police-department,approved,False,False,7943,,
11942,Dublin Police Department (OH),dublin-police-department-oh,approved,False,False,25483,,
12446,Buffalo Municipal Housing Authority,buffalo-municipal-housing-authority,approved,False,False,16,,
12066,Martinsville Police Department VA,martinsville-police-department-va,approved,False,False,32069,,
12329,Newport Beach City Council,city-council,approved,False,False,3347,,
11962,Galveston Auto Theft Task Force,galveston-auto-theft-task-force,approved,False,False,2847,,
17204,Town Clerk,town-clerk,approved,False,False,3574,,
12017,Joplin Police Department,joplin-police-department,approved,False,False,20300,,
11975,Grosse Ile Police,grosse-ile-police,approved,False,False,18052,,
12007,Indianapolis Division Homeland Security,indianapolis-division-homeland-security,approved,False,False,160,,
12001,Homestead Police Department (PA),homestead-police-department-pa,approved,False,False,27369,,
12015,Johns Creek Police Department,johns-creek-police-department,approved,False,False,5239,,
11994,Hinesville Police Department,hinesville-police-department,approved,False,False,5216,,
12021,Kyle Police Department,kyle-police-department,approved,False,False,2898,,
12018,Kings Point Police Department,kings-point-police-department,approved,False,False,22575,,
11966,Glen Ellyn Police Department,glen-ellyn-police-department,approved,False,False,7861,,
6124,Department of Environmental Protection,department-of-environmental-protection,approved,False,False,126,,
12033,Leesburg Police Department VA,leesburg-police-department-va,approved,False,False,31949,,
12061,Marion Police Department,marion-police-department,approved,False,False,13824,,
11991,Hickory Hills Police Department,hickory-hills-police-department,approved,False,False,7933,,
11982,Guadalupe County Sheriffs Office,guadalupe-county-sheriffs-office,approved,False,False,2981,,
2386,City of Ypsilanti,city-of-ypsilanti,approved,False,False,118,,
14718,City Of Charlotte Park It! Office,city-of-charlotte-park-it-office,approved,False,False,161,,
11990,Hawthorne Police Department,hawthorne-police-department,approved,False,False,3240,,
12052,Madison County Sheriff’s Office,madison-county-sheriffs-office,approved,False,False,796,,
12036,Liberty County Sheriffs Office GA,liberty-county-sheriffs-office-ga,approved,False,False,5216,,
16355,County Auditor,county-auditor,approved,False,False,25209,,
12073,Mesquite Police Department NV,mesquite-police-department-nv,approved,False,False,22072,,
12042,Locust Grove Police Department,locust-grove-police-department,approved,False,False,5263,,
12095,Nashville Airport Authority,nashville-airport-authority,approved,False,True,163,,
5232,Irvine Police Department,irvine-police-department,approved,False,False,3262,,
12051,Lumpkin Police Department,lumpkin-police-department,approved,False,False,5272,,
12003,Hoover Police Department,hoover-police-department,approved,False,False,738,,
12449,Mobile Housing Board,mobile-housing-board,approved,False,True,809,,
12002,Homewood Police Department,homewood-police-department,approved,False,True,795,,
8786,Humboldt County Sheriff's Office,humboldt-county-sheriffs-office,approved,False,False,3039,,
12424,Bureau Of Occupational Licenses,bureau-of-occupational-licenses,approved,False,False,228,,
12428,Office Of The Professions,office-of-the-professions,approved,False,False,16,,
12425,Indiana State Psychology Board,professional-licensing-agency,approved,False,False,152,,
12429,Oregon Board Of Psychology,board-of-psychology,approved,False,False,158,,
12009,Irwinton Police Department,irwinton-police-department,approved,False,False,5229,,
12079,Millburn Police Department,millburn-police-department,approved,False,False,7071,,
12076,Midway Police Department,midway-police-department,approved,False,False,5295,,
6802,Denver County Sheriff,denver-county-sheriff,approved,False,False,145,,
5004,U.S. Air Force - Global Strike Command,air-force-global-strike-command,approved,False,False,10,,
12110,Northbrook Police Department,northbrook-police-department,approved,False,False,8239,,
12106,Nicholls Police Department,nicholls-police-department,approved,False,False,5325,,
12105,Niagara County Sheriff (NY),niagara-county-sheriff-ny,approved,False,False,22619,,
12104,Newton County Sheriffs Office,newton-county-sheriffs-office,approved,False,False,5107,,
12118,Oliver Police Department,oliver-police-department,approved,False,False,5339,,
12087,Montville Police Department,montville-police-department,approved,False,False,25770,,
113,Defense Technical Information Center,defense-technical-information-center,approved,False,False,10,,
9870,Texas County Sheriff's Office,texas-county-sheriffs-office,approved,False,False,19928,,
12008,Irondequoit Police Department,irondequoit-police-department,approved,False,False,22535,,
12422,Beaverton Police Department,beaverton-police-department,approved,False,False,6536,,
12064,Martinez Police Department,martinez-police-department,approved,False,False,3315,,
11963,Gardena Police Department,gardena-police-department,approved,False,False,3226,,
10330,Tennessee Valley Authority,tennessee-valley-authority,approved,False,False,10,,
12437,Arizona Board Of Psychologist Examiners,board-of-psychologist-examiners,approved,False,False,78,,
12390,San Benito County Superior Court,san-benito-county-superior-court,approved,False,False,3059,,
12101,New York State Parks Police,new-york-state-parks-police,approved,False,False,17,,
12435,Cook County Bureau Of Technology,cook-county-bureau-of-technology,approved,False,False,365,,4780
12099,New Brighton Public Safety,new-brighton-public-safety,approved,False,False,1641,,
12138,Perry Police Department,perry-police-department,approved,False,False,5354,,
12377,Kings County Superior Court,kings-county-superior-court,approved,False,False,3043,,
3405,New Bedford City Clerk,new-bedford-city-clerk,approved,False,False,595,,
3542,Department of Corrections,department-corrections,approved,False,False,54,,
3814,Department of Consumer Protection,department-of-consumer-protection,approved,False,False,53,,
12125,Orinda Police Department,orinda-police-department,approved,False,False,3356,,
12445,Tarrant County Medical Examiner,tarrant-county-medical-examiner,approved,False,False,2754,,
12141,Pitt County Sheriffs Office,pitt-county-sheriffs-office,approved,False,False,4229,,
12140,Pine Mountain Police Department,pine-mountain-police-department,approved,False,False,5356,,
12153,Powder Springs Police Department,powder-springs-police-department,approved,False,False,5367,,
12148,Poplar Bluff Police Department,poplar-bluff-police-department,approved,False,False,20017,,
12147,Pooler Police Department,pooler-police-department,approved,False,False,5362,,
40637,Texas State Commission On Judicial Conduct,texas-state-commission-on-judicial-conduct,approved,False,False,109,,
5521,San Diego County Sheriff's Department,san-diego-county-sheriffs-department,approved,False,False,55,,
5858,Minneapolis Mayor's Office,mayors-office,approved,False,False,1607,,
12158,Reidsville Police Department,reidsville-police-department,approved,False,False,4427,,
7868,"Navy - Commander, Naval Air Forces",airlant,approved,False,False,10,,8503
405,Portland Police Department,portland-police-department,approved,False,False,171,,
14722,Oakland County Prosecutor's Office,oakland-county-prosecutors-office,approved,False,False,16726,,
12131,Pascagoula Police Department,pascagoula-police-department,approved,False,False,19640,,
12444,Amesbury Police Department,amesbury-police-department,approved,False,False,447,,
12438,15th District Court,15th-district-court,approved,False,False,286,,
12122,Orange Police Department CA,orange-police-department-ca,approved,False,False,3354,,
14720,South Carolina Education Lottery,south-carolina-education-lottery,approved,False,False,302,,
16357,County Auditor,county-auditor,approved,False,False,25211,,
5218,Colorado Springs Police Department,colorado-springs-police-department,approved,False,False,5791,,
10960,Maine Department of Public Safety,maine-department-of-public-safety,approved,False,False,13,,
4094,Missouri Department of Public Safety,missouri-department-public-safety,approved,False,False,299,,
14783,University Of Houston,university-of-houston,approved,False,False,113,,
14785,Oglethorpe County Board of Commissioners,oglethorpe-county-board-commissioners,approved,False,False,4940,,
14784,Appalachian Regional Commission,appalachian-regional-commission,approved,False,False,10,,
613,Eastland County Sheriff's Office,eastland-county-sheriffs-office,approved,False,False,287,,
14562,Fremont County Sheriff's Office,fremont-county-sheriffs-office,approved,False,False,33526,,
14789,Rockland Police Department,rockland-police-department,approved,False,False,635,,
14802,Office Of Sen. Sharon Hewitt,office-of-sen-sharon-hewitt,approved,False,False,233,,
14810,Cobb County Attorney Office,cobb-county-attorney-office,approved,False,False,5281,,
14726,U.S. Air Force Court Of Appeals,us-air-force-court-of-appeals,approved,False,False,10,,
16364,Columbus State Community College,columbus-state-community-college,approved,False,False,323,,
14826,"Information Technology, Kansas",information-technology-kansas,approved,False,False,121,,
14778,City Of Philadelphia,city-of-philadelphia,approved,False,False,211,,
16612,"Municipal Clerk, East Greenwich Township",municipal-clerk-east-greenwich-township,approved,False,False,229,,
14800,Framingham Public Schools,framingham-public-schools,approved,False,False,105,,
12092,Mundelein Police Department,mundelein-police-department,approved,False,False,8196,,
11177,Modoc County Sheriff,modoc-county,approved,False,False,3051,,
14799,Vermont Agency Of Digital Services,vermont-agency-of-digital-services,approved,False,False,80,,
14788,Petersburg Borough Police Department,petersburg-borough-police-department,approved,False,False,9423,,
14816,"Information Technology, California",information-technology-california,approved,False,False,91,,
16770,Animal Control,animal-control,approved,False,False,8149,,
14825,Information Technology,information-technology-iowa,approved,False,False,13988,,
15676,Monte Sereno City Clerk,monte-sereno-city-clerk,approved,False,False,3330,,
16322,County Auditor,county-auditor,approved,False,False,25128,,
16978,City Clerk,city-clerk,approved,False,False,9329,,
16960,City Manager,city-manager,approved,False,False,5405,,
16518,Columbus City Schools,columbus-city-schools,approved,False,False,323,,
16981,County Clerk,county-clerk,approved,False,False,2034,,
16740,Village Clerk,animal-control,approved,False,False,7535,,
16704,Country Club Hills Animal Control,animal-control,approved,False,False,7685,,
16762,Animal Control,animal-control,approved,False,False,8023,,
17003,Smithsonian Institute Archives,smithsonian-institute-archives,approved,False,False,10,,
17006,City Clerk,city-clerk,approved,False,False,14595,,
4919,Office of the Attorney General,office-of-the-attorney-general-wyoming,approved,False,False,305,,
14819,Information Technology Dept.,information-technology-delaware,approved,False,True,4672,,
16932,"Animal Control, City Of Mobile",animal-control-city-of-mobile,approved,False,False,809,,
16845,Pittsburgh Water And Sewer Authority,pittsburgh-water-and-sewer-authority,approved,False,False,130,,
11845,Bolivar Police Department,bolivar-police-department,approved,False,False,20586,,
11874,Castle Hills Police Department,castle-hills-police-department,approved,False,False,324,,
16323,County Auditor,county-auditor,approved,False,False,25129,,
14813,"Information Technology, Alaska",information-technology-alaska,approved,False,False,8834,,
5149,Neshaminy School District,neshaminy-school-district,approved,False,False,27531,,
15041,Lake County Board Of Supervisors,lake-county-board-of-supervisors,approved,False,False,3285,,
14818,"Information Technology, Connecticut",information-technology-connecticut,approved,False,False,100,,
15146,William & Mary Investment Trust,william-mary-investment-trust,approved,False,False,32079,,
15160,Anchorage Municipal Clerk's Office,municipality-of-anchorage,approved,False,False,8834,,
15677,Morgan Hill City Clerk,morgan-hill-city-clerk,approved,False,False,3337,,
16319,County Auditor,county-auditor,approved,False,False,25177,,
16615,Municipal Clerk,municipal-clerk,approved,False,False,6889,,
16614,"Municipal Clerk, East Hanover Township",municipal-clerk-east-hanover-township,approved,False,False,229,,
16519,Anchorage School District,anchorage-school-district,approved,False,False,8834,,
16741,Animal Control,animal-control,approved,False,False,7539,,
11640,Maricopa County Assessor's Office,maricopa-county-assessors-office,approved,False,False,186,,
14732,Office Of Intergovernmental Services,office-of-intergovernmental-services,approved,False,False,114,,
12166,Rockdale County Sheriff,rockdale-county-sheriff,approved,False,False,5103,,
12171,Sacramento Co Dept of Human Assistance,sacramento-co-dept-of-human-assistance,approved,False,False,307,,
12197,South Chicago Heights Police Department,south-chicago-heights-police-department,approved,False,False,10981,,
10855,City Colleges of Chicago,city-colleges-of-chicago,approved,False,False,169,,
12211,Tennessee Homeland Security District 7,tennessee-hls-district-7,approved,False,False,30444,,
3805,U.S. Fish and Wildlife Service,us-fish-and-wildlife-service,approved,False,False,10,,
11847,Bossier City PD,bossier-city-pd,approved,False,False,16170,,
15152,Superior Court Of Nj,superior-court-of-nj,approved,False,False,7254,,
12225,Troup County Sheriffs,troup-county-sheriffs,approved,False,False,5248,,
12231,Tybee Island Police Dept,tybee-island-police-dept,approved,False,False,5464,,
14822,"Information Technology, Hawaii",information-technology-hawaii,approved,False,False,321,,
15147,Virginia Military Institute,virginia-military-institute,approved,False,True,32067,,
9577,Charlottesville City Manager,charlottesville-city-manager,approved,False,True,32055,,
12541,California State Assembly,california-state-assembly,approved,False,False,52,,
12193,Social Circle Police Department,social-circle-police-department,approved,False,False,5419,,
40640,Rockland Community College,rockland-community-college,approved,False,False,22735,,
12249,Villa Rica Police Department,villa-rica-police-department,approved,False,False,5475,,
12580,Carroll County Sheriff's Office,carroll-county-sheriffs-office,approved,False,True,9589,,
12556,Apache County Sheriff,apache-county-sheriff,approved,False,False,10,,
12557,Coconino County Sheriff,coconino-county-sheriff,approved,False,False,10,,
15104,Chicago Department Of Fire,chicago-department-of-fire,approved,False,False,169,,
12286,Wrightsville Police Department,wrightsville-police-department,approved,False,False,5506,,
12283,Woodstock Police Department GA,woodstock-police-department-ga,approved,False,False,5502,,
12258,Washoe County Sheriffs Office,washoe-county-sheriffs-office,approved,False,False,8962,,
12236,Union County Sheriffs Office,union-county-sheriffs-office,approved,False,False,4353,,
11844,Blythe Police Department,blythe-police-department,approved,False,False,3121,,
40644,Mohawk Valley Community College,mohawk-valley-community-college,approved,False,False,22640,,
14823,"Information Technology, Idaho",information-technology-idaho,approved,False,False,10694,,
14815,"Information Technology, Arkansas",information-technology-arkansas,approved,False,True,10044,,
12559,Arkansas County Sheriff's Office,arkansas-county-sheriffs-office,approved,False,True,9582,,
12553,"U.S. Fish And Wildlife, Region 8",us-fish-and-wildlife-region-8,approved,False,False,10,,
12549,"U.S. Fish And Wildlife Service, Region 3",us-fish-and-wildlife-service-region-3,approved,False,False,10,,
12561,Baxter County Sheriff's Office,baxter-county-sheriffs-office,approved,False,False,9584,,
15159,Morton College,morton-college,approved,False,False,7657,,
15144,Indiana Public Retirement System,indiana-public-retirement-system,approved,False,False,152,,
12238,University Park Police Department,university-park-police-department,approved,False,False,11398,,
12558,Greenlee County Sheriff'S Office,greenlee-county-sheriffs-office,approved,False,False,10,,
12573,Bradley County Sheriff's Office,bradley-county-sheriffs-office,approved,False,False,9587,,
15720,Lower Columbia College,lower-columbia-college,approved,False,False,8420,,
14734,Criminal Justice Council,criminal-justice-council,approved,False,False,236,,
14821,"Information Technology, Georgia",information-technology-georgia,approved,False,False,325,,
14773,East Pittsburgh Police Department,east-pittsburgh-police-department,approved,False,False,27358,,
15105,Metropolitan Transportation Commission,metropolitan-transportation-commission,approved,False,False,141,,
15678,Palo Alto City Clerk,palo-alto-city-clerk,approved,False,False,170,,
15701,Belvedere City Clerk,belvedere-city-clerk,approved,False,False,3114,,
15703,Foster City Clerk,foster-city-clerk,approved,False,False,3219,,
15622,Topsfield Town Clerk,topsfield-town-clerk,approved,False,False,673,,
15166,Caledonia,caledonia,approved,False,False,146,,
4567,Office of the Mayor of Nashville (TN),office-mayor-nashville-tn,approved,False,True,163,,
16362,Cuyahoga Community College,cuyahoga-community-college,approved,False,False,327,,
15721,Port Authority Of Allegheny County,port-authority-of-allegheny-county,approved,False,False,126,,
15712,City Of Tallahassee,city-of-tallahassee,approved,False,False,10211,,
15648,Nanuet Town Clerk,nanuet-town-clerk-nanuet,approved,False,False,16,,
9015,Lake Oswego Police Department,lake-oswego-police-department,approved,False,False,6634,,
12103,Newport Beach Police Department,newport-beach-police-department,approved,False,False,3347,,
15618,Westminster Town Clerk,westminster-town-clerk,approved,False,False,700,,
15724,Silicon Valley Animal Control Authority,silicon-valley-animal-control-authority,approved,False,False,3432,,
15727,Spokane City Clerk,spokane-city-clerk,approved,False,False,71,,
10218,Mayor's Office,mayors-office,approved,False,False,130,,
11739,Illinois State Archives,illinois-state-archives,approved,False,False,168,,
10680,police department,police-department,approved,False,False,4673,,
15709,California State Board Of Accountancy,california-state-board-of-accountancy,approved,False,False,10,,
16325,County Auditor,county-auditor,approved,False,False,25181,,
16616,Municipal Clerk,municipal-clerk,approved,False,False,6890,,
16617,Municipal Clerk,municipal-clerk,approved,False,False,6891,,
16535,Oklahoma City Public Schools,oklahoma-city-public-schools,approved,False,False,341,,
16512,Greenville County Schools,greenville-county-schools,approved,False,False,2032,,
15731,Chattanooga Fire And Police Pension Fund,chattanooga-fire-and-police-pension-fund,approved,False,True,155,,
40641,"Suffolk County Community College, Selden",suffolk-county-community-college-selden,approved,False,False,297,,
12550,"U.S. Fish And Wildlife Service, Region 6",us-fish-and-wildlife-service-region-6,approved,False,False,10,,
15192,City Clerk's Office,city-clerk,approved,False,False,3707,,
15183,U.s. Senator Bill Nelson,us-senator-bill-nelson,approved,True,False,10,,
4107,Milton Police Department,milton-police-department,approved,False,False,51,,
15178,Polk County Public Schools,polk-county-public-schools,approved,False,False,204,,
15189,Virgin Islands Police Department,virgin-islands-police-department,approved,False,False,33641,,
12648,Cleveland County Sheriff's Office,cleveland-county-sheriffs-office,approved,False,False,9594,,
40642,College Of Southern Maryland,college-of-southern-maryland,approved,False,False,355,,
15114,Information Technology,information-technology,approved,False,False,32214,,
15054,Orange County Board Of Supervisors,orange-county-board-of-supervisors,approved,False,False,3431,,
15732,New Castle Employees' Pension Program,new-castle-employees-pension-program,approved,False,False,236,,
15184,City of Alexandria,city-of-alexandria,approved,False,False,128,,
14830,Mayor's Office of Information Technology,information-technology-maryland,approved,False,False,315,,
15229,Arizona State Retirement System,arizona-state-retirement-system,approved,False,False,78,,
15240,Houston Housing Authority,houston-housing-authority,approved,False,False,113,,
15247,Memphis Housing Authority,memphis-housing-authority,approved,False,False,319,,
15162,Group Insurance Commission,group-insurance-commission,approved,False,False,1,,
15248,Department On Disability,department-on-disability,approved,False,False,91,,
15196,Eureka Police Department,police-department,approved,False,False,3206,,
15255,Alabama Board of Pardons and Parole,alabama-board-pardons-and-parole,approved,False,False,159,,
14735,Justice Grants Administration,justice-grants-administration,approved,False,False,10,,
14736,Criminal Justice Coordinating Council,criminal-justice-coordinating-council,approved,False,False,230,,
14831,"Information Technology, Massachusetts",information-technology-massachusetts,approved,False,False,3,,
